mot; occurrence
efforcent; 1
ont; 30
jusques; 1
réussissait; 1
couvents; 2
quatre; 8
signalé; 1
revenez; 1
manqua; 3
poursuivi; 1
embrassements; 2
pamphlet; 1
estime; 1
propositions; 4
vérité[5; 1
vis-à-vis; 1
jansénius[8; 1
torts; 1
agrandissement; 1
homme; 64
choisi; 1
effrayaient; 1
aimaient; 1
changement; 1
confesser; 1
imprimés; 1
arnauld; 1
demandèrent; 1
pape; 8
confia; 1
obligée; 1
nuire; 1
gîte; 2
roulent; 1
xiii; 1
shakespeare; 2
ramener; 2
vii; 1
principaux; 1
agir; 1
antérieures; 2
tut; 1
résoudre; 1
infortunés; 2
pleurs; 4
astres; 1
gordon; 34
jetterait; 1
pot; 1
condamner; 1
glacé; 1
rectitude; 1
a; 103
difficile; 5
voisin; 1
sonnant; 1
semblaient; 2
joug; 1
flatteuses; 3
obéiront; 1
caprice; 1
méritais; 1
deux; 50
mot; 14
avais; 6
édits[5; 1
insultent; 1
âpreté; 1
pieds; 6
remplis; 2
fermée; 1
pandore; 1
émut; 1
xviii.elle; 1
allez; 3
poignard; 3
convenait; 2
voyant; 2
assouvir; 1
pédagogue; 2
facilement; 1
perd; 3
art; 2
conseille; 1
persécution; 1
prirent; 2
contribué; 1
vieux; 12
capitaine; 8
baissés; 1
satisfait; 3
robes; 1
xi.comment; 1
galant; 1
ravit; 1
exerçait; 1
augmentait; 2
donnés; 1
âme; 26
nouvelles; 2
venez; 2
demi-grands; 1
pudding; 1
lie; 1
reconnaissance; 3
vous[3; 1
maintes; 1
appelaient; 1
écrivit; 3
messager; 1
payer; 1
pleuraient; 2
main; 10
repos; 2
langues; 4
solliciter; 1
fête; 1
monument; 1
fil; 1
jugeait; 1
parurent; 2
écart; 1
surplis; 1
éthiopie; 1
disant; 3
demander; 6
défendit; 1
épargner; 1
extasiant; 1
lier; 1
empressa; 2
entraînée; 1
couru; 1
occupées; 1
chemin; 10
manuscrits; 1
indifférente; 1
vicieux; 1
millions; 1
accouraient; 1
lulli; 1
dispenses; 1
oncle; 26
indifférence; 2
mêlât; 1
étage; 1
chargea; 1
pas; 158
cruel; 2
dehors; 1
dignités; 1
accompagnés; 1
mouvement; 1
avez; 24
oubliait; 1
république; 1
dormait; 3
x; 2
mérite; 2
campagnes; 1
effets; 1
sucre; 1
stupidité; 1
savamment; 1
diminue; 1
demeuré; 2
regardait; 6
lectures; 1
emporté; 1
tombe; 1
irai; 2
jetterai; 1
suit; 2
poésies; 1
guère; 4
charmée; 1
lentement; 1
intelligiblement; 2
canons; 1
rendu; 3
vii.le; 1
partout; 2
embrassé; 1
saint-yves; 122
fables; 3
cause; 8
davantage; 2
généreux; 2
comprendre; 3
infiniment; 2
disputes; 1
portraits; 5
voulut; 4
étrangers; 2
informer; 1
impossible; 3
délivrer; 7
pur; 1
patriarche; 1
écoutaient; 2
jamais; 39
conjura; 1
certainement; 2
reconnaissions; 1
perte; 2
observer; 1
raconta; 2
intéressante; 4
secondement; 1
empresseraient; 1
repousse; 2
fond; 4
dérobait; 1
pressait; 2
profonds; 1
confrères; 2
malebranche; 3
hais; 1
meurt; 2
pareils; 2
dirige; 1
court; 7
largeur; 2
chaussés; 1
déclara; 1
avions; 1
ipse; 1
malheurs; 3
être; 49
raillerie; 1
laisser; 5
petit; 18
mineur; 2
ralliement; 1
directeur; 1
évanouissent; 1
sort; 3
lever; 2
dunstan; 1
gouttes; 3
nouvelle; 3
contés; 1
effrayée; 1
enfermé; 5
rapidité; 1
sait; 7
révolution; 1
connaissances; 1
possédait; 1
forces; 2
pleurant; 4
idée; 7
ravir; 2
soldat; 2
cardinal; 1
retourner; 3
ému; 1
servi; 3
usait; 1
montre; 2
pût; 3
marier; 1
exécration; 1
expliquer; 3
répondait; 3
informa; 1
seule; 5
écarta; 2
ramassait; 1
archevêque; 3
chambre[1; 1
inventaire; 1
rajusta; 1
méritaient; 1
consumé; 2
restèrent; 1
force; 4
commis; 9
puisqu’; 5
écrite; 2
amollir; 1
fine; 1
efforts; 1
cœur; 29
échappait; 1
morfondre; 1
majesté; 3
étais; 2
compte; 3
cas; 1
politesse; 1
touchée; 1
soir[1; 1
élevée; 2
baptisé; 12
caton; 1
petites; 3
résolution; 2
sûres; 1
mécanique; 1
belloy; 1
passion; 2
devint; 4
chargé; 1
familière; 1
conduisit; 1
aurons; 1
lu; 8
progrès; 4
suspendues; 1
bonnet; 1
était; 184
fabriques; 1
appartenait; 3
vendre; 2
demanda; 13
espérer; 2
miniatures; 1
réussirait; 1
mortel; 1
trouvât; 1
oublia; 2
impuissantes; 1
petits; 5
protestations; 1
opprobre; 1
retomba; 1
revînt; 1
commune; 1
espérances; 3
répandaient; 1
montrez; 1
reçu; 3
manie; 1
augure; 1
coche; 2
offrirent; 1
autrefois; 1
monuments; 1
abord; 6
demi-pied; 1
hérétique; 1
tenez; 1
voilà; 12
réflexion; 7
soyez; 5
semblent; 1
tendre; 9
ajouta; 1
venu; 5
égarés; 2
récollet; 4
inutile; 1
comblez; 1
essaye; 1
sujet; 2
antichambre; 4
édition; 1
regardaient; 1
circoncis; 1
riait; 1
mamelle; 1
méditerranée; 1
énormes; 1
poings; 1
remède; 3
peines; 1
saine; 1
prodigua; 1
onze; 1
suffoquée; 1
persécutés[3; 1
ferait; 3
illusion; 2
si; 7
passa; 3
théologiens; 1
grossiers; 1
plutôt; 3
telle; 3
arrêter; 1
protesta; 1
crainte; 1
étonna; 1
faydit[8; 1
traduit; 1
genou; 1
expédier; 1
poussé; 1
terre; 13
géométrie; 2
contemplant; 1
mendiants; 1
maroquin; 1
nécessité; 1
toujours; 35
intention; 1
réfléchissant; 2
trois; 7
expliqués; 1
douloureux; 1
ressemble; 1
suivait; 1
communauté; 1
340; 1
réponde; 1
dira; 1
désastres; 1
horizon; 1
iii; 2
débauche; 1
avait; 151
semaine; 1
xi; 2
métaphysique; 2
jura; 2
comment; 28
citrons; 1
porte; 12
comté; 4
servir; 4
sabbatines; 1
lis; 1
brûler; 4
marmontel; 2
typhon; 1
nuptiale; 1
vôtre; 2
reviendrai; 1
catastrophe; 1
avoir; 35
sèche; 1
égarements; 1
porteurs; 2
prenez; 1
campagne; 2
cru; 3
arrivées; 1
échappèrent; 1
compagne; 3
moindre; 2
patron; 6
massue; 1
condamnées; 1
firent; 6
parcoururent; 1
teint; 1
voudrez; 2
bon; 23
reine; 3
échauffa; 1
xiv.progrès; 1
lieutenance; 1
septimius; 1
monter; 1
mille; 10
allèrent; 1
alarmé; 1
ferme; 1
soumis; 1
ira; 1
quatre-vingt-dix; 1
comptant; 2
bienfaiteur; 2
jeunesse; 6
molinisme; 1
héritiers; 1
adorait; 3
semblables; 2
sécrétion; 1
persécuter; 1
cruellement; 1
moins; 19
salué; 1
organes; 4
xx.la; 1
savez; 2
sot; 3
gloire; 5
voix; 4
dévot; 1
revenants; 1
entretienne; 1
tu; 3
dragons; 2
compatriotes; 2
passe; 3
sol; 1
plein; 2
mélange; 2
tout-à-tous; 6
reproche; 1
exposée; 2
revue; 1
étonné; 7
revenait; 1
hostilité; 1
sacrement; 2
questions; 6
ah; 20
promené; 1
servante; 1
relisait; 1
régnant[5; 1
paris; 17
privilèges; 1
ramené; 1
jacques; 2
maudit; 1
huguenots; 5
attention; 3
confirmé; 1
salle; 1
arts; 2
demain; 2
besoin; 5
secrets; 1
sous-diaconat; 1
pensant; 3
recommandant; 1
séparés; 1
achevez; 2
employer; 1
partir; 2
grec; 2
phèdre; 1
frémir; 1
mande; 1
réuni; 2
dispense; 1
lui; 3
cotonné; 1
confiance; 3
empêcher; 1
fallait; 8
émigration; 1
goûter; 1
réveillait; 1
générales; 1
loin; 10
ingénu[1; 1
incapable; 1
pécheraient; 1
compresse; 1
colère; 4
maturité; 1
volonté; 2
vues; 2
referma; 1
bouleversaient; 1
pecoris; 1
pleinement; 1
césar; 2
école; 1
longtemps; 9
commodité; 1
assura; 2
ronde; 1
portèrent; 1
aimé; 4
imparfaites; 1
dérange; 1
chéri; 1
libre; 4
barbares; 1
parfaitement; 2
rebute; 1
dur; 1
dirais; 1
ribadeneira; 1
pourrions; 1
médecine; 2
plaisir; 9
proposé; 2
aller; 12
excellent; 2
bouche; 2
alarmèrent; 1
pourquoi; 15
retira; 1
mêlé; 2
brevet; 2
régiments; 1
audiences; 2
cachait; 2
commandant; 5
vains; 1
languit; 2
harlay; 2
étranges; 1
vertu; 12
juillet; 1
querelle; 1
remarquer; 2
fin; 5
sacrifient; 1
avertit; 1
arrivée; 2
sentit; 4
incertitudes; 1
fontenelle; 1
put; 3
employa; 1
hontan; 1
termes; 2
connu; 5
goût; 5
remettrai; 1
dénigrent; 1
providence; 4
astronomie; 1
conservation; 1
nourrice; 4
périodiques; 1
charmés; 1
longues; 1
perplexités; 1
donné; 16
suis; 27
tremblèrent; 1
écria; 9
amadis; 1
aidé; 1
répliqua; 7
consolations; 1
jamaïque; 1
invincible; 1
courut; 2
passants; 2
kehl; 3
lettre; 16
combattra; 1
prend; 1
chassés; 2
henriiv; 1
retombé; 1
agit; 3
infortuné; 4
insupportable; 2
conseils; 1
refuse; 2
promettait; 2
attiré; 1
expire; 2
xxxvii; 2
angleterre[1; 1
partageaient; 1
hector; 1
nicole; 1
inimitié; 1
voulez; 6
guillaume; 2
arracher; 1
peignissent; 1
rapides; 1
appuyait; 1
éloge; 1
années; 2
savait; 15
sauver; 2
sous-ministre; 4
droiture; 1
introduisit; 1
ensuite; 4
verrata; 1
aisément; 2
rois; 5
vice; 1
mercure; 1
frère; 37
impression; 2
affaire; 5
tuait; 1
chimique; 1
serrait; 1
serai; 2
donnée; 1
remontra; 2
air; 7
fâcha; 1
enfermer; 1
pénibles; 1
milice; 2
signifient; 1
importante; 1
tambour; 1
auquel; 1
madame; 3
ordinaire; 5
aurez; 1
vieille; 1
séparément; 1
intimidée; 1
scythie; 1
note; 3
roula; 1
lèvres; 1
disait; 31
condition; 1
chef; 4
danger; 3
serrant; 1
abordent; 1
ami; 8
joyeuse; 1
douceur; 2
composé; 2
toilette; 1
adoré; 1
entrer; 4
enseigna; 1
bruits; 1
voisins; 4
marchand; 1
familles; 4
infinité; 1
anciennes; 1
décence; 2
essuyait; 1
fournit; 1
bureaux; 1
quart; 1
vraie; 1
recevoir; 2
port-royal; 1
sectes; 1
loué; 1
accoutumé; 2
548; 1
parent; 1
contraires; 1
compara; 1
engendré; 1
produit; 1
essayer; 1
insensiblement; 1
plymouth; 3
brûlé; 1
vingt-deux; 1
amortie; 1
↑; 48
terribles; 1
ans; 17
affreux; 3
laborieusement; 1
résignerai; 1
défendu; 2
appela; 2
nigaud; 1
succombe; 2
tombeau; 2
vicomté; 1
plus; 136
manteaux; 1
clergé; 1
brièveté; 1
marée; 1
conçus; 1
flots; 1
passionnément; 2
engourdissement; 1
paraissent; 1
éprouvèrent; 1
oiseux; 1
hélas; 5
comble; 2
jouissance; 1
appelé; 1
égard; 1
mâle; 1
joie; 18
morales; 1
paru; 3
autant; 12
verrous; 3
mauvais; 2
loisir; 2
favorise; 1
amollit; 1
système; 1
découverte; 2
débattue; 1
esprits; 2
bas-bretons; 2
concours; 2
prodiges; 2
essentielle; 1
aurait; 16
récompenses; 1
bonheur; 7
actions; 2
complice; 1
enterrer; 2
questionneur; 1
intérieur; 1
emploierai; 1
frappait; 1
donnerait; 1
faites; 9
chaise; 14
pénitent; 1
interrogations; 1
tenir; 3
vilain; 2
effaçait; 2
allument; 1
midi; 1
qu’; 42
punch; 1
contents; 1
prendrai; 1
rencontrèrent; 3
présents; 1
étancher; 1
ridicule; 5
château; 2
instruire; 2
qualité; 1
oui; 2
croyons; 1
poste; 3
prit; 11
coutelas; 1
gémir; 2
jugements; 1
commencer; 2
parvenir; 1
respect; 3
cuisines; 1
immense; 1
vola; 1
languissante; 1
balança; 1
différente; 1
1762; 1
promesse; 1
nombre; 2
entra; 4
louer; 1
couvent; 13
répandit; 2
terrible; 3
donnez; 4
porter; 1
foi; 1
armagnac; 2
lieu; 6
restent; 1
abîme; 3
ennui; 1
réfléchi; 2
seulement; 2
briser; 1
sauvant; 1
combattre; 1
entendit; 3
pointe; 1
faiblesse; 3
confondu; 2
précieuses; 1
croyais; 1
diverses; 1
âmes; 6
hâte; 1
sphères; 1
vertueuse; 3
sujets; 1
réponses; 2
bourreaux; 1
multiplicité; 1
jupiter; 1
devait; 13
encadrée; 1
démons; 1
racontait; 1
accompagna; 1
flatte; 1
missionnaire; 1
content; 2
résolu; 1
chant; 2
usages; 3
nihil; 1
continent; 1
gorge; 1
commanderez; 1
passerez; 1
prescrire; 1
éléments; 2
regrets; 3
clameurs; 1
trouvait; 2
laissent; 1
palais; 1
mystique; 1
b; 6
prétends; 1
versant; 2
paraissaient; 2
celui; 1
blessures; 1
chevet; 1
enthousiasme; 1
candace; 2
enveloppait; 1
arrivés; 2
louisxv; 2
soupçonnés; 1
physique; 3
montrer; 1
défie; 1
rapporte[1; 1
xiv; 3
contr’; 3
envoya; 2
renommée; 1
retentir; 1
souvenir; 1
peut; 19
digne; 4
osiris; 1
bénitier; 1
divines; 1
gouverneur; 3
militaires; 1
chignon; 1
ai; 55
ouvrant; 1
relief; 1
matin; 1
1764; 1
captivité; 2
ressemblant; 1
provinces; 1
réunissaient; 1
informée; 1
innocente; 1
festins; 1
barbades; 2
dépeignit; 1
entière; 2
demi; 1
regarder; 4
passerait; 1
écrire; 2
entouré; 1
aussi; 27
déployait; 1
changea; 1
voisines; 1
pénitentes; 1
prélats; 1
partaient; 1
feu; 5
historiquement; 1
rapporte; 1
lin; 1
monde; 20
politesses; 1
cours; 2
naturelle; 4
dame; 5
attendre; 2
rapprochaient; 1
amoureux; 3
1689[2; 1
éveilla; 1
cheveux; 1
feront; 1
partager; 1
attaqué; 1
afin; 1
audience; 4
froide; 1
suivies; 1
favorable; 2
parlez; 2
souffrances; 1
adressât; 1
données; 1
valaient; 1
benêt; 2
chroniqueurs; 1
jour; 17
bonds; 1
tour; 5
morale; 2
révérence; 6
remontrances; 1
entr’ouvrir; 1
inutilités; 1
écrivez; 1
danser; 1
obéir; 1
vaut; 1
vaine; 1
paraissait; 5
moquait; 1
écouter; 1
étude; 1
gobelet; 2
faute; 1
hauts; 2
aventurier; 1
quitterais; 1
agitaient; 1
salue; 1
enfance; 4
solitaire; 1
solliciteurs; 1
bleu; 1
souper; 9
bonnes; 5
rejette; 1
compagnons; 1
tendresse; 7
exclut; 1
naïveté; 3
présent; 9
meaux; 2
machines; 1
touchante; 1
compare; 1
caractère; 6
robe; 1
drapiers; 1
liés; 1
piquée; 1
conduit; 1
honneurs; 3
apédeutes; 2
confesseurs; 1
positive; 1
vînt; 1
amas; 1
diamants; 7
vengeance; 1
rarement; 2
déclarée; 1
mari; 11
aiment; 1
libéral; 1
regard; 1
soit; 9
guerrier; 1
chercher; 4
vadbled; 3
seuls; 1
précédemment; 1
tragédie; 1
lire; 5
patrie[2; 1
amenai; 1
adieu; 1
détestait; 1
théologie; 2
prier; 2
intrépide; 3
aisé; 2
ambassadrice; 1
fondant; 1
sûr; 3
oracles; 1
marchait; 1
vi; 1
janséniste; 19
toute; 28
parlé; 8
galantes; 1
ordres; 2
naissance; 2
onction; 1
articulant; 1
meurs; 1
canaux; 1
pouvait; 11
tirerons; 1
averti; 1
second; 1
intime; 1
brisés; 1
congé; 1
repousser; 1
accord; 4
charmant; 1
soutenait; 1
étrangère; 1
questionner; 1
491; 1
contredits; 1
ingénieux; 1
reverra; 1
loua; 1
regardée; 1
figure; 2
véritable; 1
tira; 1
haïssant; 1
insultante; 1
bastille; 4
cœurs; 5
relevait; 1
élèvent; 1
sensibilité; 1
eurent; 2
cerfs; 1
manière; 5
déplorer; 1
converties; 1
conquête; 1
possible; 5
poitrine; 2
assurer; 1
embrassaient; 1
croiriez; 1
liens; 1
paix; 1
répartit; 1
pensions; 1
baignèrent; 1
entier; 1
g; 4
aime; 5
frémissements; 1
large; 2
édits; 4
extrême; 2
répond; 1
non-seulement; 4
satellites; 2
dû; 1
climat; 1
lorsqu’; 6
repentir; 1
confessez; 2
serein; 1
honte; 4
aimée; 1
pouvoir; 12
retrouvé; 1
pauvre; 7
voulait; 5
apprennent; 2
jouissait; 1
aimer; 2
florentines; 1
mieux; 7
descend; 1
déterminer; 1
accourut; 3
fantaisie; 1
traite; 1
rentrant; 1
habité; 1
palpitait; 1
fixait; 1
terrassai; 1
attentivement; 2
originel; 1
répondre; 1
présumer; 1
mois; 5
couverts; 1
maladie; 5
doutait; 1
huronie; 4
sollicite; 1
délicatesse; 1
révocation; 3
coulpe; 1
euryte; 1
inhumaine; 1
défié; 1
temps; 22
éclatait; 1
couleur; 1
exprès; 2
tentations; 1
fastueuses; 1
tremper; 1
côtés; 2
plaindre; 3
renversée; 1
incompatible; 1
plains; 2
tartufes; 1
quelquefois; 8
serrer; 1
usage; 3
draps; 1
mauvaise; 1
roseaux; 2
57; 1
dites; 5
réitérées; 1
tâcha; 1
produisait; 1
rareté; 1
instant; 1
approcha; 1
fortement; 1
donnait; 3
bras; 6
grands; 11
monseigneur; 7
infernal; 1
longue; 3
secourable; 1
passager; 1
sortilèges; 1
brillante; 2
iphigénie; 2
parlaient; 4
sollicitées; 1
vaste; 1
fleur; 1
enchantée; 1
océan; 1
virgile; 2
corrigeant; 1
récompense; 3
regarda; 2
poison; 1
gentilhomme; 1
enfoncé; 1
sottise; 2
humides; 1
patriam; 1
prétextant; 1
embrassant; 2
élus; 1
extraordinaire; 2
cousin; 2
avouerai; 1
civilité; 1
seront; 1
privent; 1
tournelles[2; 1
soudain; 1
emmena; 1
opprimé; 2
habile; 1
filleul; 2
justice; 3
utiles; 2
pudeur; 1
ait; 15
tous; 58
tendres; 6
prison; 8
chimériques; 1
destiné; 2
bordent; 1
renchérirait; 1
parait; 1
xiii.la; 1
cherchait; 1
dangereuse; 1
portes; 1
précieuse; 1
baptiserons; 3
vint; 6
disparaît; 1
promesses; 6
service; 3
puisque; 1
textuelle; 1
guyon; 2
anglais; 27
ordre; 7
image; 2
cachée; 2
chasser; 2
vigoureuse; 1
irlande; 2
prononcé; 1
versailles; 17
situation; 3
tromper; 1
iii.le; 1
communs; 1
courriers; 1
déménageaient; 1
congédia; 1
œchalie; 1
demoiselle; 4
censure; 2
huron; 51
croiset; 1
1759; 1
pilate; 1
habileté; 1
saint-père; 1
arrivé; 4
sacrifie; 1
essenten; 1
soutenu; 1
coupable; 1
saisis; 1
marraine; 10
attendrissement; 4
consolée; 2
barbe; 4
journée; 2
effarés; 1
impitoyablement; 1
amours; 2
vinrent; 1
pensée; 3
mllede; 3
cou; 2
nuit; 6
ontario; 1
apprendrai; 1
éclata; 1
bâtir; 1
hardi; 1
trouvée; 1
charlesii; 1
i.comment; 1
fezensac[9; 1
vue; 7
créé; 1
mourir; 2
dévorante; 1
adorant; 1
pensa; 1
m.gordon; 1
présence; 2
prise; 1
contrée; 1
prêtres; 2
bretagne; 2
importait; 1
treize; 1
envoyait; 1
revint; 1
puni; 1
gagna; 1
fils; 18
mis; 5
alors; 17
voudrait; 2
flattait; 2
journées; 1
accusé; 1
soir; 4
contente; 1
rétribution; 1
espéré; 1
romaine; 1
an; 3
mouraient; 1
doux; 3
rance[3; 1
mitoyen; 1
prévenu; 1
frégate; 1
pendants; 2
agissait; 3
victoire; 1
biscuit; 1
trouva; 7
médecin; 3
tonnerre; 1
sacrifice; 1
devinrent; 1
révérences; 2
résultât; 1
laisse; 2
maintien; 1
…; 2
idole; 1
mourant; 1
répétait; 2
détester; 1
affection; 1
suprême; 1
aura; 2
considérables; 1
entendus; 1
alla; 10
furieux; 4
discrètement; 2
phrygie; 1
redoubla; 1
croit; 2
prouver; 2
loi; 10
soin; 1
consolé; 1
canton; 3
descartes; 1
innocence; 1
réservait; 1
recommença; 1
cultivent; 1
apprirent; 1
cherchèrent; 1
parut; 5
trouvé; 3
vont; 3
dirent; 1
saint-malo; 6
saumur; 4
charmante; 2
peindre; 2
curieux; 1
plancher; 1
gentilshommes; 1
trompa; 1
voici; 6
là; 21
mépris; 1
voyait; 4
demande; 4
ajustements; 1
compliments; 1
tirer; 4
prises; 1
suivi; 2
pompeux; 1
attachée; 2
